over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,referralOutcomeId
92993,17,6.73,5.0,0.0,0.0,112.0,1.0,5.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:43:54Z,4,False,,,,1075.0,Steve Smith,729.0,Quinton de Kock,715.0,Faf du Plessis,2.0,86.0,Right,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92993,17,6.73,5.0,0.0,0.0,112.0,1.0,5.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:44:08Z,5,False,,,,1075.0,Steve Smith,729.0,Quinton de Kock,715.0,Faf du Plessis,207.0,63.0,Right,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,MiddleStump,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92993,17,6.73,5.0,0.0,0.0,112.0,1.0,5.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:44:27Z,6,False,,,,1075.0,Steve Smith,729.0,Quinton de Kock,715.0,Faf du Plessis,143.0,121.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,DownLeg,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
92996,18,6.51,3.0,1.0,0.0,115.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:45:14Z,1,False,,,,726.0,Nathan Lyon,729.0,Quinton de Kock,715.0,Faf du Plessis,279.0,127.0,Right,Mid Off,1.0,0,1,1.0,,HalfVolley,MiddleStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
92996,18,6.51,3.0,1.0,0.0,115.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:45:46Z,2,False,,,,726.0,Nathan Lyon,715.0,Faf du Plessis,729.0,Quinton de Kock,43.0,105.0,Left,Short Fine Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
92996,18,6.51,3.0,1.0,0.0,115.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:46:13Z,3,False,,,,726.0,Nathan Lyon,729.0,Quinton de Kock,715.0,Faf du Plessis,228.0,32.0,Right,Short Leg,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92996,18,6.51,3.0,1.0,0.0,115.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:46:28Z,4,True,Caught,729.0,Quinton de Kock,726.0,Nathan Lyon,729.0,Quinton de Kock,715.0,Faf du Plessis,1.0,81.0,Right,Point,0.0,0,0,0.0,Caught,LengthBall,OutsideOff,OutsideEdge,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92996,18,6.51,3.0,1.0,0.0,115.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:48:51Z,5,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,224.0,44.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92996,18,6.51,3.0,1.0,0.0,115.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:49:14Z,6,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,287.0,142.0,Left,Long On,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
92999,19,6.38,6.0,0.0,0.0,121.0,2.0,6.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:50:30Z,1,False,,,,1149.0,Pat Cummins,730.0,Rassie van der Dussen,715.0,Faf du Plessis,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Missed,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92999,19,6.38,6.0,0.0,0.0,121.0,2.0,6.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:51:07Z,2,False,,,,1149.0,Pat Cummins,730.0,Rassie van der Dussen,715.0,Faf du Plessis,360.0,137.0,Left,Deep Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
92999,19,6.38,6.0,0.0,0.0,121.0,2.0,6.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:51:46Z,3,False,,,,1149.0,Pat Cummins,715.0,Faf du Plessis,730.0,Rassie van der Dussen,237.0,23.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92999,19,6.38,6.0,0.0,0.0,121.0,2.0,6.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:52:22Z,4,False,,,,1149.0,Pat Cummins,715.0,Faf du Plessis,730.0,Rassie van der Dussen,288.0,82.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
92999,19,6.38,6.0,0.0,0.0,121.0,2.0,6.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:52:58Z,5,False,,,,1149.0,Pat Cummins,715.0,Faf du Plessis,730.0,Rassie van der Dussen,143.0,132.0,Left,Third Man,2.0,0,2,2.0,,Short,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
92999,19,6.38,6.0,0.0,0.0,121.0,2.0,6.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:53:36Z,6,False,,,,1149.0,Pat Cummins,715.0,Faf du Plessis,730.0,Rassie van der Dussen,159.0,145.0,Left,Deep Backward Point,3.0,0,3,3.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,73.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,
93002,20,6.26,1.0,0.0,0.0,122.0,2.0,1.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:54:56Z,1,False,,,,726.0,Nathan Lyon,715.0,Faf du Plessis,730.0,Rassie van der Dussen,280.0,139.0,Left,Long On,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93002,20,6.26,1.0,0.0,0.0,122.0,2.0,1.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:55:25Z,2,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,306.0,39.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93002,20,6.26,1.0,0.0,0.0,122.0,2.0,1.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:55:49Z,3,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,210.0,71.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93002,20,6.26,1.0,0.0,0.0,122.0,2.0,1.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:56:07Z,4,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,316.0,58.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93002,20,6.26,1.0,0.0,0.0,122.0,2.0,1.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:56:32Z,5,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,223.0,47.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93002,20,6.26,1.0,0.0,0.0,122.0,2.0,1.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:56:51Z,6,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,155.0,74.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Steer,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93004,21,6.0,1.0,0.0,1.0,124.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:57:44Z,1,False,,,,1149.0,Pat Cummins,715.0,Faf du Plessis,730.0,Rassie van der Dussen,42.0,116.0,Left,Fine Leg,1.0,0,1,1.0,,BackOfALength,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93004,21,6.0,1.0,0.0,1.0,124.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:58:24Z,2,False,,,,1149.0,Pat Cummins,730.0,Rassie van der Dussen,715.0,Faf du Plessis,331.0,54.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93004,21,6.0,1.0,0.0,1.0,124.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:59:02Z,3,False,,,,1149.0,Pat Cummins,730.0,Rassie van der Dussen,715.0,Faf du Plessis,331.0,65.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93004,21,6.0,1.0,0.0,1.0,124.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T14:59:40Z,4,False,,,,1149.0,Pat Cummins,730.0,Rassie van der Dussen,715.0,Faf du Plessis,283.0,92.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93004,21,6.0,1.0,0.0,1.0,124.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:00:14Z,5,False,,,,1149.0,Pat Cummins,730.0,Rassie van der Dussen,715.0,Faf du Plessis,188.0,61.0,Left,Point,0.0,0,0,0.0,,Short,OutsideOff,HitHelmet,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93004,21,6.0,1.0,0.0,1.0,124.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:01:07Z,6,False,,,,1149.0,Pat Cummins,730.0,Rassie van der Dussen,715.0,Faf du Plessis,27.0,33.0,Left,Leg Gully,0.0,1,1,0.0,,BackOfALength,MiddleStump,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,
93007,22,5.91,6.0,0.0,1.0,131.0,2.0,7.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:02:12Z,1,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,206.0,41.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93007,22,5.91,6.0,0.0,1.0,131.0,2.0,7.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:02:33Z,2,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,40.0,58.0,Left,Leg Gully,0.0,1,1,0.0,,LengthBall,OutsideOff,HitPad,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,True,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,
93007,22,5.91,6.0,0.0,1.0,131.0,2.0,7.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:03:14Z,3,False,,,,726.0,Nathan Lyon,715.0,Faf du Plessis,730.0,Rassie van der Dussen,291.0,132.0,Left,Long On,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93007,22,5.91,6.0,0.0,1.0,131.0,2.0,7.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:03:36Z,4,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,327.0,56.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93007,22,5.91,6.0,0.0,1.0,131.0,2.0,7.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:03:48Z,5,False,,,,726.0,Nathan Lyon,730.0,Rassie van der Dussen,715.0,Faf du Plessis,342.0,114.0,Left,Mid Wicket,1.0,0,1,1.0,,HalfVolley,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93007,22,5.91,6.0,0.0,1.0,131.0,2.0,7.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:04:14Z,6,False,,,,726.0,Nathan Lyon,715.0,Faf du Plessis,730.0,Rassie van der Dussen,217.0,196.0,Left,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
93010,23,5.91,2.0,0.0,0.0,133.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:05:32Z,1,False,,,,320.0,Marcus Stoinis,730.0,Rassie van der Dussen,715.0,Faf du Plessis,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93010,23,5.91,2.0,0.0,0.0,133.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:06:02Z,2,False,,,,320.0,Marcus Stoinis,730.0,Rassie van der Dussen,715.0,Faf du Plessis,295.0,91.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,MiddleStump,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93010,23,5.91,2.0,0.0,0.0,133.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:06:47Z,3,False,,,,320.0,Marcus Stoinis,715.0,Faf du Plessis,730.0,Rassie van der Dussen,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93010,23,5.91,2.0,0.0,0.0,133.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:07:19Z,4,False,,,,320.0,Marcus Stoinis,715.0,Faf du Plessis,730.0,Rassie van der Dussen,320.0,102.0,Left,Mid Wicket,1.0,0,1,1.0,,HalfVolley,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93010,23,5.91,2.0,0.0,0.0,133.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:07:50Z,5,False,,,,320.0,Marcus Stoinis,730.0,Rassie van der Dussen,715.0,Faf du Plessis,242.0,88.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93010,23,5.91,2.0,0.0,0.0,133.0,2.0,2.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:08:27Z,6,False,,,,320.0,Marcus Stoinis,730.0,Rassie van der Dussen,715.0,Faf du Plessis,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,OutsideOff,Left,SwayedAway,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93013,24,5.74,3.0,0.0,0.0,136.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:09:38Z,1,False,,,,591.0,Glenn Maxwell,715.0,Faf du Plessis,730.0,Rassie van der Dussen,17.0,67.0,Left,Leg Gully,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93013,24,5.74,3.0,0.0,0.0,136.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:10:01Z,2,False,,,,591.0,Glenn Maxwell,730.0,Rassie van der Dussen,715.0,Faf du Plessis,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93013,24,5.74,3.0,0.0,0.0,136.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:10:26Z,3,False,,,,591.0,Glenn Maxwell,730.0,Rassie van der Dussen,715.0,Faf du Plessis,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,None,DownTheTrack,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93013,24,5.74,3.0,0.0,0.0,136.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:10:41Z,4,False,,,,591.0,Glenn Maxwell,730.0,Rassie van der Dussen,715.0,Faf du Plessis,280.0,143.0,Left,Long On,1.0,0,1,1.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93013,24,5.74,3.0,0.0,0.0,136.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:11:02Z,5,False,,,,591.0,Glenn Maxwell,715.0,Faf du Plessis,730.0,Rassie van der Dussen,342.0,66.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
93013,24,5.74,3.0,0.0,0.0,136.0,2.0,3.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:11:24Z,6,False,,,,591.0,Glenn Maxwell,715.0,Faf du Plessis,730.0,Rassie van der Dussen,290.0,141.0,Left,Long On,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93016,25,5.88,8.0,0.0,1.0,144.0,2.0,8.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:12:30Z,1,False,,,,320.0,Marcus Stoinis,715.0,Faf du Plessis,730.0,Rassie van der Dussen,16.0,137.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
93016,25,5.88,8.0,0.0,1.0,144.0,2.0,8.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:13:21Z,2,False,,,,320.0,Marcus Stoinis,715.0,Faf du Plessis,730.0,Rassie van der Dussen,336.0,69.0,Left,Mid Wicket,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
93016,25,5.88,8.0,0.0,1.0,144.0,2.0,8.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:13:55Z,3,False,,,,320.0,Marcus Stoinis,730.0,Rassie van der Dussen,715.0,Faf du Plessis,208.0,132.0,Left,Deep Cover,2.0,0,2,2.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
93016,25,5.88,8.0,0.0,1.0,144.0,2.0,8.0,2029,,188,ICC Men's ODI World Cup 2019,1,21,South Africa Men,23,Australia Men,2019-07-06T15:14:40Z,4,False,,,,320.0,Marcus Stoinis,730.0,Rassie van der Dussen,715.0,Faf du Plessis,294.0,85.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,OutsideOff,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
