over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
86172,4,4.29,0.0,0.0,0.0,15.0,1.0,,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:11:01Z,6,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,202.0,73.0,Right,Mid Wicket,0.0,0,0,0.0,LengthBall,OffStump,,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86176,5,4.22,8.0,0.0,0.0,23.0,1.0,8.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:12:13Z,1,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,84.0,166.0,Left,Fine Leg,4.0,0,4,4.0,BackOfALength,OffStump,,BottomEdge,FrontFoot,Cut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
86176,5,4.22,8.0,0.0,0.0,23.0,1.0,8.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:12:51Z,2,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,LegStump,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86176,5,4.22,8.0,0.0,0.0,23.0,1.0,8.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:13:20Z,3,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,Left,BackFoot,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86176,5,4.22,8.0,0.0,0.0,23.0,1.0,8.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:13:58Z,4,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,Left,FrontFoot,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86176,5,4.22,8.0,0.0,0.0,23.0,1.0,8.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:14:32Z,5,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,Left,FrontFoot,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86176,5,4.22,8.0,0.0,0.0,23.0,1.0,8.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:15:09Z,6,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,226.0,186.0,Left,Deep Extra Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
86180,6,4.36,3.0,0.0,0.0,26.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:16:23Z,1,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,11.0,81.0,Right,Backward Point,0.0,0,0,0.0,BackOfALength,OutsideOff,,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86180,6,4.36,3.0,0.0,0.0,26.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:17:04Z,2,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,Missed,BackFoot,Steer,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86180,6,4.36,3.0,0.0,0.0,26.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:17:38Z,3,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,221.0,78.0,Right,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86180,6,4.36,3.0,0.0,0.0,26.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:18:16Z,4,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,358.0,96.0,Right,Point,1.0,0,1,1.0,BackOfALength,OutsideOff,,WellTimed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86180,6,4.36,3.0,0.0,0.0,26.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:19:13Z,5,False,574.0,Mohammad Amir,715.0,Faf du Plessis,729.0,Quinton de Kock,157.0,76.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,LegStump,,None,FrontFoot,Steer,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86180,6,4.36,3.0,0.0,0.0,26.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:19:50Z,6,False,574.0,Mohammad Amir,715.0,Faf du Plessis,729.0,Quinton de Kock,9.0,143.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,LengthBall,DownLeg,,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
86184,7,4.46,3.0,0.0,0.0,29.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:20:56Z,1,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,187.0,152.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,OffStump,,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86184,7,4.46,3.0,0.0,0.0,29.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:21:40Z,2,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,138.0,117.0,Left,Third Man,1.0,0,1,1.0,Yorker,OutsideOff,,OutsideEdge,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86184,7,4.46,3.0,0.0,0.0,29.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:22:11Z,3,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,41.0,125.0,Right,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86184,7,4.46,3.0,0.0,0.0,29.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:22:41Z,4,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,MiddleStump,,Missed,FrontFoot,ForwardDefensive,SeamAway,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86184,7,4.46,3.0,0.0,0.0,29.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:23:14Z,5,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,MiddleStump,,Left,FrontFoot,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86184,7,4.46,3.0,0.0,0.0,29.0,1.0,3.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:23:47Z,6,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,166.0,80.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,LegStump,,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86187,8,4.13,2.0,0.0,0.0,31.0,1.0,2.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:24:38Z,1,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,57.0,135.0,Right,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,,OutsideEdge,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86187,8,4.13,2.0,0.0,0.0,31.0,1.0,2.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:25:19Z,2,False,574.0,Mohammad Amir,715.0,Faf du Plessis,729.0,Quinton de Kock,169.0,86.0,Left,Backward Point,0.0,0,0,0.0,BackOfALength,LegStump,,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86187,8,4.13,2.0,0.0,0.0,31.0,1.0,2.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:25:53Z,3,False,574.0,Mohammad Amir,715.0,Faf du Plessis,729.0,Quinton de Kock,158.0,72.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,DownLeg,,None,BackFoot,Steer,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86187,8,4.13,2.0,0.0,0.0,31.0,1.0,2.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:26:29Z,4,False,574.0,Mohammad Amir,715.0,Faf du Plessis,729.0,Quinton de Kock,128.0,137.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86187,8,4.13,2.0,0.0,0.0,31.0,1.0,2.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:27:17Z,5,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,245.0,91.0,Right,Mid On,0.0,0,0,0.0,Short,OutsideOff,,None,BackFoot,Hook,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86187,8,4.13,2.0,0.0,0.0,31.0,1.0,2.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:27:55Z,6,False,574.0,Mohammad Amir,729.0,Quinton de Kock,715.0,Faf du Plessis,324.0,67.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86191,9,3.76,1.0,0.0,0.0,32.0,1.0,1.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:28:45Z,1,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,151.0,120.0,Left,Third Man,1.0,0,1,1.0,LengthBall,MiddleStump,,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86191,9,3.76,1.0,0.0,0.0,32.0,1.0,1.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:29:31Z,2,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,341.0,81.0,Right,Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86191,9,3.76,1.0,0.0,0.0,32.0,1.0,1.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:30:09Z,3,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,341.0,39.0,Right,Point,0.0,0,0,0.0,LengthBall,OffStump,,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86191,9,3.76,1.0,0.0,0.0,32.0,1.0,1.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:30:41Z,4,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,327.0,73.0,Right,Extra Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86191,9,3.76,1.0,0.0,0.0,32.0,1.0,1.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:31:15Z,5,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,294.0,91.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86191,9,3.76,1.0,0.0,0.0,32.0,1.0,1.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:31:52Z,6,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,295.0,32.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,,None,DownTheTrack,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86196,10,3.58,6.0,0.0,0.0,38.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:33:25Z,1,False,1181.0,Imad Wasim,715.0,Faf du Plessis,729.0,Quinton de Kock,300.0,137.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86196,10,3.58,6.0,0.0,0.0,38.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,,2,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
86196,10,3.58,6.0,0.0,0.0,38.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:34:24Z,3,False,1181.0,Imad Wasim,715.0,Faf du Plessis,729.0,Quinton de Kock,220.0,74.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86196,10,3.58,6.0,0.0,0.0,38.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:34:52Z,4,False,1181.0,Imad Wasim,715.0,Faf du Plessis,729.0,Quinton de Kock,307.0,59.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,,None,DownTheTrack,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86196,10,3.58,6.0,0.0,0.0,38.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,,5,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
86196,10,3.58,6.0,0.0,0.0,38.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:35:29Z,6,False,1181.0,Imad Wasim,715.0,Faf du Plessis,729.0,Quinton de Kock,251.0,180.0,Left,Long Off,4.0,0,4,4.0,FullToss,LegStump,,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
86198,11,4.19,6.0,0.0,0.0,44.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:36:46Z,1,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,187.0,151.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86198,11,4.19,6.0,0.0,0.0,44.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:37:21Z,2,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OffStump,,Left,FrontFoot,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86198,11,4.19,6.0,0.0,0.0,44.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:37:54Z,3,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,316.0,189.0,Left,Long On,4.0,0,4,4.0,LengthBall,LegStump,,WellTimed,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
86198,11,4.19,6.0,0.0,0.0,44.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:38:47Z,4,False,637.0,Shaheen Afridi,715.0,Faf du Plessis,729.0,Quinton de Kock,191.0,152.0,Left,Deep Cover,1.0,0,1,1.0,Short,DownLeg,,None,FrontFoot,Cut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86198,11,4.19,6.0,0.0,0.0,44.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:39:20Z,5,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,230.0,87.0,Right,Mid On,0.0,0,0,0.0,LengthBall,OffStump,,None,DownTheTrack,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86198,11,4.19,6.0,0.0,0.0,44.0,1.0,6.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:39:57Z,6,False,637.0,Shaheen Afridi,729.0,Quinton de Kock,715.0,Faf du Plessis,28.0,69.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,,BottomEdge,FrontFoot,Cut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86202,12,4.35,7.0,0.0,0.0,51.0,1.0,7.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:41:07Z,1,False,1181.0,Imad Wasim,715.0,Faf du Plessis,729.0,Quinton de Kock,214.0,70.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86202,12,4.35,7.0,0.0,0.0,51.0,1.0,7.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:41:22Z,2,False,1181.0,Imad Wasim,715.0,Faf du Plessis,729.0,Quinton de Kock,10.0,89.0,Left,Backward Square Leg,1.0,0,1,1.0,LengthBall,MiddleStump,,InsideEdge,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86202,12,4.35,7.0,0.0,0.0,51.0,1.0,7.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:42:01Z,3,False,1181.0,Imad Wasim,729.0,Quinton de Kock,715.0,Faf du Plessis,218.0,64.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
86202,12,4.35,7.0,0.0,0.0,51.0,1.0,7.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:42:18Z,4,False,1181.0,Imad Wasim,729.0,Quinton de Kock,715.0,Faf du Plessis,349.0,175.0,Right,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
86202,12,4.35,7.0,0.0,0.0,51.0,1.0,7.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:42:50Z,5,False,1181.0,Imad Wasim,729.0,Quinton de Kock,715.0,Faf du Plessis,200.0,134.0,Right,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,LegStump,,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86202,12,4.35,7.0,0.0,0.0,51.0,1.0,7.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:43:16Z,6,False,1181.0,Imad Wasim,715.0,Faf du Plessis,729.0,Quinton de Kock,337.0,140.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
86205,13,4.24,2.0,0.0,0.0,53.0,1.0,2.0,1921,,172,ICC Men's ODI World Cup 2019,2,21,South Africa Men,11,Pakistan Men,2019-06-23T15:44:56Z,1,False,720.0,Wahab Riaz,715.0,Faf du Plessis,729.0,Quinton de Kock,345.0,100.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,DownLeg,,Spliced,BackFoot,Fended,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
