over_id,over_overNumber,over_totalRuns,over_runsConceded,over_wickets,over_runsExtras,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
41096,22,,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:48:20Z,4,False,,,,675.0,Kagiso Rabada,1821.0,Hussain Talat,569.0,Shoaib Malik,75.0,50.0,Right,First Slip,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Dropped,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41096,22,,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:48:54Z,5,False,,,,675.0,Kagiso Rabada,1821.0,Hussain Talat,569.0,Shoaib Malik,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,ShouldersArms,FrontFoot,NoShot,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41096,22,,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:49:21Z,6,False,,,,675.0,Kagiso Rabada,1821.0,Hussain Talat,569.0,Shoaib Malik,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,ShouldersArms,NoMovement,NoShot,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41097,23,2.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:50:16Z,1,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,1821.0,Hussain Talat,34.0,68.0,Left,Leg Gully,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41097,23,2.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:50:36Z,2,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,1821.0,Hussain Talat,3.0,20.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41097,23,2.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:51:02Z,3,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,1821.0,Hussain Talat,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41097,23,2.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:51:26Z,4,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,1821.0,Hussain Talat,200.0,85.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41097,23,2.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:51:55Z,5,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,1821.0,Hussain Talat,254.0,157.0,Left,Long Off,2.0,0,2,2.0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,True,119.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
41097,23,2.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:52:24Z,6,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,1821.0,Hussain Talat,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41098,24,3.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:53:26Z,1,False,,,,317.0,Dane Paterson,1821.0,Hussain Talat,569.0,Shoaib Malik,345.0,67.0,Right,Cover,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41098,24,3.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:54:08Z,2,False,,,,317.0,Dane Paterson,1821.0,Hussain Talat,569.0,Shoaib Malik,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41098,24,3.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:54:39Z,3,False,,,,317.0,Dane Paterson,1821.0,Hussain Talat,569.0,Shoaib Malik,243.0,47.0,Right,Silly Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41098,24,3.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:55:20Z,4,False,,,,317.0,Dane Paterson,1821.0,Hussain Talat,569.0,Shoaib Malik,195.0,121.0,Right,Square Leg,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41098,24,3.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:56:04Z,5,False,,,,317.0,Dane Paterson,569.0,Shoaib Malik,1821.0,Hussain Talat,182.0,80.0,Left,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41098,24,3.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:56:37Z,6,False,,,,317.0,Dane Paterson,569.0,Shoaib Malik,1821.0,Hussain Talat,154.0,138.0,Left,Third Man,2.0,0,2,2.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
41099,25,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:58:03Z,1,False,,,,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,569.0,Shoaib Malik,343.0,68.0,Right,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41099,25,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:58:27Z,2,False,,,,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,569.0,Shoaib Malik,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41099,25,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T12:58:48Z,3,True,Stumped,1821.0,Hussain Talat,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,569.0,Shoaib Malik,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,Stumped,LengthBall,OffStump,NotOut,Missed,DownTheTrack,Drive,LeftArmLegspin,Over,Unorthodox,Right,Out1stUmpire,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41099,25,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:01:23Z,4,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,343.0,61.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41099,25,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:01:49Z,5,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41099,25,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:02:12Z,6,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,5.0,80.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41100,26,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:03:12Z,1,False,,,,317.0,Dane Paterson,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,181.0,58.0,Left,Gully,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41100,26,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:03:44Z,2,False,,,,317.0,Dane Paterson,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,297.0,90.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41100,26,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:04:18Z,3,False,,,,317.0,Dane Paterson,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,164.0,146.0,Left,Deep Backward Point,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41100,26,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:04:56Z,4,False,,,,317.0,Dane Paterson,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,353.0,133.0,Left,Deep Square Leg,1.0,0,1,1.0,,BackOfALength,OffStump,NotOut,None,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41100,26,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:05:31Z,5,False,,,,317.0,Dane Paterson,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,359.0,144.0,Left,Deep Square Leg,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41100,26,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:06:06Z,6,False,,,,317.0,Dane Paterson,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,181.0,123.0,Left,Deep Point,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41101,27,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:07:06Z,1,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41101,27,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:07:26Z,2,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,251.0,150.0,Left,Long Off,1.0,0,1,1.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41101,27,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:08:01Z,3,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,199.0,79.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41101,27,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:08:23Z,4,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,172.0,114.0,Left,Point,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,BackFoot,Steer,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41101,27,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:08:53Z,5,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,352.0,159.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,MiddleStump,NotOut,None,BackFoot,Flick,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41101,27,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:09:24Z,6,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,349.0,123.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41102,28,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:10:57Z,1,False,,,,674.0,Andile Phehlukwayo,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41102,28,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:11:15Z,2,False,,,,674.0,Andile Phehlukwayo,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,239.0,92.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41102,28,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:11:46Z,3,False,,,,674.0,Andile Phehlukwayo,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,120.0,50.0,Left,Second Slip,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41102,28,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:12:16Z,4,False,,,,674.0,Andile Phehlukwayo,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,327.0,103.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41102,28,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:12:48Z,5,False,,,,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,241.0,92.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41102,28,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:13:22Z,6,False,,,,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,185.0,75.0,Left,Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,DownTheTrack,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41103,29,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:14:15Z,1,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,186.0,80.0,Left,Point,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41103,29,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:14:32Z,2,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41103,29,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:14:54Z,3,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,569.0,Shoaib Malik,9.0,101.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41103,29,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:15:35Z,4,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,345.0,93.0,Left,Square Leg,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41103,29,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:15:57Z,5,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,125.0,101.0,Left,Short Third Man,2.0,0,2,2.0,,LengthBall,OffStump,NotOut,None,BackFoot,Steer,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
41103,29,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:16:33Z,6,False,,,,318.0,Tabraiz Shamsi,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,344.0,107.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41104,30,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:17:32Z,1,False,,,,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,298.0,94.0,Left,Mid On,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41104,30,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:17:57Z,2,False,,,,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,LegStump,NotOut,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,Null,True,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
41104,30,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:18:27Z,2,True,Caught,569.0,Shoaib Malik,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,570.0,Sarfaraz Ahmed,356.0,137.0,Left,Deep Square Leg,0.0,0,0,0.0,Caught,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41104,30,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:22:54Z,3,False,,,,674.0,Andile Phehlukwayo,573.0,Faheem Ashraf,570.0,Sarfaraz Ahmed,341.0,85.0,Right,Cover,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41104,30,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:23:21Z,4,False,,,,674.0,Andile Phehlukwayo,573.0,Faheem Ashraf,570.0,Sarfaraz Ahmed,300.0,99.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41104,30,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T13:23:52Z,5,False,,,,674.0,Andile Phehlukwayo,573.0,Faheem Ashraf,570.0,Sarfaraz Ahmed,359.0,87.0,Right,Point,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
