over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,referralOutcomeId
86343,2,8.0,5.0,0.0,0.0,13.0,0.0,5.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:47:02Z,4,False,,,,828.0,Dawlat Zadran,545.0,Litton Das,544.0,Tamim Iqbal,296.0,86.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86343,2,8.0,5.0,0.0,0.0,13.0,0.0,5.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:47:37Z,5,False,,,,828.0,Dawlat Zadran,545.0,Litton Das,544.0,Tamim Iqbal,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86343,2,8.0,5.0,0.0,0.0,13.0,0.0,5.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:48:11Z,6,False,,,,828.0,Dawlat Zadran,545.0,Litton Das,544.0,Tamim Iqbal,135.0,131.0,Left,Third Man,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86344,3,6.0,3.0,0.0,0.0,16.0,0.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:49:08Z,1,False,,,,271.0,Mujeeb Ur Rahman,545.0,Litton Das,544.0,Tamim Iqbal,250.0,38.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86344,3,6.0,3.0,0.0,0.0,16.0,0.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:49:24Z,2,False,,,,271.0,Mujeeb Ur Rahman,545.0,Litton Das,544.0,Tamim Iqbal,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86344,3,6.0,3.0,0.0,0.0,16.0,0.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:49:42Z,3,False,,,,271.0,Mujeeb Ur Rahman,545.0,Litton Das,544.0,Tamim Iqbal,291.0,139.0,Left,Long On,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Pushed,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86344,3,6.0,3.0,0.0,0.0,16.0,0.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:50:06Z,4,False,,,,271.0,Mujeeb Ur Rahman,544.0,Tamim Iqbal,545.0,Litton Das,250.0,40.0,Right,Silly Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86344,3,6.0,3.0,0.0,0.0,16.0,0.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:50:26Z,5,False,,,,271.0,Mujeeb Ur Rahman,544.0,Tamim Iqbal,545.0,Litton Das,183.0,79.0,Right,Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,InsideEdge,BackFoot,Pushed,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86344,3,6.0,3.0,0.0,0.0,16.0,0.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:50:53Z,6,False,,,,271.0,Mujeeb Ur Rahman,545.0,Litton Das,544.0,Tamim Iqbal,292.0,146.0,Left,Long On,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Pushed,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86345,4,6.57,7.0,0.0,0.0,23.0,0.0,7.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:51:58Z,1,False,,,,828.0,Dawlat Zadran,545.0,Litton Das,544.0,Tamim Iqbal,337.0,149.0,Left,Deep Mid Wicket,3.0,0,3,3.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,
86345,4,6.57,7.0,0.0,0.0,23.0,0.0,7.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:53:06Z,2,False,,,,828.0,Dawlat Zadran,544.0,Tamim Iqbal,545.0,Litton Das,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,BackOfALength,LegStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86345,4,6.57,7.0,0.0,0.0,23.0,0.0,7.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:53:36Z,3,False,,,,828.0,Dawlat Zadran,544.0,Tamim Iqbal,545.0,Litton Das,241.0,78.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86345,4,6.57,7.0,0.0,0.0,23.0,0.0,7.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,
86345,4,6.57,7.0,0.0,0.0,23.0,0.0,7.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:54:46Z,5,False,,,,828.0,Dawlat Zadran,544.0,Tamim Iqbal,545.0,Litton Das,316.0,200.0,Right,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,MiddleStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
86345,4,6.57,7.0,0.0,0.0,23.0,0.0,7.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:55:29Z,6,False,,,,828.0,Dawlat Zadran,544.0,Tamim Iqbal,545.0,Litton Das,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,MiddleStump,Missed,FrontFoot,Drive,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86346,5,5.33,2.0,1.0,0.0,25.0,1.0,2.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:56:24Z,1,False,,,,271.0,Mujeeb Ur Rahman,545.0,Litton Das,544.0,Tamim Iqbal,333.0,18.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Worked,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86346,5,5.33,2.0,1.0,0.0,25.0,1.0,2.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T10:56:41Z,2,True,Caught,545.0,Litton Das,271.0,Mujeeb Ur Rahman,545.0,Litton Das,544.0,Tamim Iqbal,213.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,Caught,LengthBall,OutsideOff,None,FrontFoot,Drive,CarromBall,Over,OffSpin,Left,Out3rdUmpire,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86346,5,5.33,2.0,1.0,0.0,25.0,1.0,2.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:01:25Z,3,False,,,,271.0,Mujeeb Ur Rahman,546.0,,544.0,Tamim Iqbal,257.0,139.0,Right,Long On,1.0,0,1,1.0,,LengthBall,OffStump,None,FrontFoot,Drive,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86346,5,5.33,2.0,1.0,0.0,25.0,1.0,2.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:01:47Z,4,False,,,,271.0,Mujeeb Ur Rahman,544.0,Tamim Iqbal,546.0,,219.0,55.0,Right,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86346,5,5.33,2.0,1.0,0.0,25.0,1.0,2.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:02:08Z,5,False,,,,271.0,Mujeeb Ur Rahman,544.0,Tamim Iqbal,546.0,,217.0,52.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86346,5,5.33,2.0,1.0,0.0,25.0,1.0,2.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:02:20Z,6,False,,,,271.0,Mujeeb Ur Rahman,544.0,Tamim Iqbal,546.0,,198.0,132.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86355,6,5.09,3.0,0.0,0.0,28.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:03:53Z,1,False,,,,267.0,Mohammad Nabi,544.0,Tamim Iqbal,546.0,,186.0,147.0,Right,Deep Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86355,6,5.09,3.0,0.0,0.0,28.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:04:22Z,2,False,,,,267.0,Mohammad Nabi,546.0,,544.0,Tamim Iqbal,302.0,137.0,Right,Long Off,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86355,6,5.09,3.0,0.0,0.0,28.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:04:49Z,3,False,,,,267.0,Mohammad Nabi,544.0,Tamim Iqbal,546.0,,170.0,55.0,Right,Leg Gully,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86355,6,5.09,3.0,0.0,0.0,28.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:05:09Z,4,False,,,,267.0,Mohammad Nabi,544.0,Tamim Iqbal,546.0,,331.0,54.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86355,6,5.09,3.0,0.0,0.0,28.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:05:28Z,5,False,,,,267.0,Mohammad Nabi,544.0,Tamim Iqbal,546.0,,167.0,93.0,Right,Backward Square Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86355,6,5.09,3.0,0.0,0.0,28.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:05:51Z,6,False,,,,267.0,Mohammad Nabi,546.0,,544.0,Tamim Iqbal,14.0,83.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86356,7,4.77,3.0,0.0,0.0,31.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:06:51Z,1,False,,,,271.0,Mujeeb Ur Rahman,544.0,Tamim Iqbal,546.0,,167.0,129.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,,HalfVolley,MiddleStump,None,FrontFoot,Flick,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86356,7,4.77,3.0,0.0,0.0,31.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:07:21Z,2,False,,,,271.0,Mujeeb Ur Rahman,546.0,,544.0,Tamim Iqbal,220.0,57.0,Right,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86356,7,4.77,3.0,0.0,0.0,31.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:07:43Z,3,False,,,,271.0,Mujeeb Ur Rahman,546.0,,544.0,Tamim Iqbal,349.0,57.0,Right,Point,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Pushed,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86356,7,4.77,3.0,0.0,0.0,31.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:08:03Z,4,False,,,,271.0,Mujeeb Ur Rahman,544.0,Tamim Iqbal,546.0,,203.0,76.0,Right,Mid Wicket,1.0,0,1,1.0,,HalfVolley,OffStump,None,FrontFoot,Worked,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86356,7,4.77,3.0,0.0,0.0,31.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:08:24Z,5,False,,,,271.0,Mujeeb Ur Rahman,546.0,,544.0,Tamim Iqbal,221.0,59.0,Right,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,OutsideOff,None,FrontFoot,Pushed,Googly,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86356,7,4.77,3.0,0.0,0.0,31.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:08:42Z,6,False,,,,271.0,Mujeeb Ur Rahman,546.0,,544.0,Tamim Iqbal,342.0,79.0,Right,Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Pushed,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86361,8,4.53,3.0,0.0,0.0,34.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:09:39Z,1,False,,,,267.0,Mohammad Nabi,544.0,Tamim Iqbal,546.0,,166.0,80.0,Right,Backward Square Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
86361,8,4.53,3.0,0.0,0.0,34.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:10:03Z,2,False,,,,267.0,Mohammad Nabi,546.0,,544.0,Tamim Iqbal,329.0,56.0,Right,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BacksAway,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86361,8,4.53,3.0,0.0,0.0,34.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:10:21Z,3,False,,,,267.0,Mohammad Nabi,546.0,,544.0,Tamim Iqbal,327.0,58.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
86361,8,4.53,3.0,0.0,0.0,34.0,1.0,3.0,1927,,173,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,6,Afghanistan Men,2019-06-24T11:10:38Z,4,False,,,,267.0,Mohammad Nabi,546.0,,544.0,Tamim Iqbal,295.0,147.0,Right,Long Off,1.0,0,1,1.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
