over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
47537,2,,3.0,0.0,0.0,12.0,0.0,3.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Third Man,0,1,False,False,2019-03-10T08:08:22Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,36.0,107.0,Right,1.0,1.0,LengthBall,OutsideOff,ThickEdge,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47537,2,,3.0,0.0,0.0,12.0,0.0,3.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Wicketkeeper,0,0,False,False,2019-03-10T08:09:11Z,712.0,Isuru Udana,669.0,Reeza Hendricks,729.0,Quinton de Kock,90.0,48.0,Left,0.0,0.0,LengthBall,OffStump,ShouldersArms,FrontFoot,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47537,2,,3.0,0.0,0.0,12.0,0.0,3.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Backward Point,0,1,False,False,2019-03-10T08:09:40Z,712.0,Isuru Udana,669.0,Reeza Hendricks,729.0,Quinton de Kock,149.0,107.0,Left,1.0,1.0,LengthBall,MiddleStump,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47537,2,,3.0,0.0,0.0,12.0,0.0,3.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,False,Wicketkeeper,0,0,False,False,2019-03-10T08:10:26Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,ShouldersArms,FrontFoot,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47537,2,,3.0,0.0,0.0,12.0,0.0,3.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Wicketkeeper,0,0,False,False,2019-03-10T08:11:02Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,ShouldersArms,FrontFoot,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47537,2,,3.0,0.0,0.0,12.0,0.0,3.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,6,False,Third Man,0,1,False,False,2019-03-10T08:11:38Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,42.0,134.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47544,3,,2.0,0.0,0.0,14.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Third Man,0,1,False,False,2019-03-10T08:12:33Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,31.0,128.0,Right,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47544,3,,2.0,0.0,0.0,14.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Cover,0,1,False,False,2019-03-10T08:13:07Z,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,193.0,67.0,Left,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47544,3,,2.0,0.0,0.0,14.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Wicketkeeper,0,0,False,False,2019-03-10T08:14:00Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,90.0,48.0,Right,0.0,0.0,LengthBall,Wide,Missed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47544,3,,2.0,0.0,0.0,14.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,False,Cover,0,0,False,False,2019-03-10T08:14:32Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,342.0,65.0,Right,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47544,3,,2.0,0.0,0.0,14.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Short Third Man,0,0,False,False,2019-03-10T08:15:10Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,43.0,69.0,Right,0.0,0.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47544,3,,2.0,0.0,0.0,14.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,6,False,Mid On,0,0,False,False,2019-03-10T08:15:47Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,229.0,80.0,Right,0.0,0.0,BackOfALength,OutsideOff,None,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47549,4,,2.0,0.0,0.0,16.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Silly Mid Off,0,0,False,False,2019-03-10T08:16:41Z,712.0,Isuru Udana,669.0,Reeza Hendricks,729.0,Quinton de Kock,263.0,35.0,Left,0.0,0.0,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47549,4,,2.0,0.0,0.0,16.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Deep Square Leg,0,1,False,False,2019-03-10T08:17:15Z,712.0,Isuru Udana,669.0,Reeza Hendricks,729.0,Quinton de Kock,357.0,148.0,Left,1.0,1.0,LengthBall,DownLeg,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47549,4,,2.0,0.0,0.0,16.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Extra Cover,0,0,False,False,2019-03-10T08:17:58Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,333.0,70.0,Right,0.0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47549,4,,2.0,0.0,0.0,16.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,False,Wicketkeeper,0,0,False,False,2019-03-10T08:18:33Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,ShouldersArms,FrontFoot,NoShot,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47549,4,,2.0,0.0,0.0,16.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Mid On,0,1,False,False,2019-03-10T08:19:10Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,222.0,111.0,Right,1.0,1.0,FullToss,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47549,4,,2.0,0.0,0.0,16.0,0.0,2.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,6,False,Short Extra Cover,0,0,False,False,2019-03-10T08:19:54Z,712.0,Isuru Udana,669.0,Reeza Hendricks,729.0,Quinton de Kock,222.0,48.0,Left,0.0,0.0,LengthBall,DownLeg,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47552,5,,7.0,0.0,0.0,23.0,0.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Long On,0,4,False,True,2019-03-10T08:20:43Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,256.0,203.0,Right,4.0,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47552,5,,7.0,0.0,0.0,23.0,0.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Backward Point,0,0,False,False,2019-03-10T08:21:26Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,15.0,71.0,Right,0.0,0.0,LengthBall,LegStump,HitPad,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47552,5,,7.0,0.0,0.0,23.0,0.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Mid On,0,1,False,False,2019-03-10T08:21:58Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,226.0,96.0,Right,1.0,1.0,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47552,5,,7.0,0.0,0.0,23.0,0.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,False,Mid Wicket,0,1,False,False,2019-03-10T08:22:42Z,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,338.0,68.0,Left,1.0,1.0,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47552,5,,7.0,0.0,0.0,23.0,0.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Bowler,0,0,False,False,2019-03-10T08:23:23Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,270.0,40.0,Right,0.0,0.0,HalfVolley,MiddleStump,None,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47552,5,,7.0,0.0,0.0,23.0,0.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,6,False,Short Mid Wicket,0,1,False,False,2019-03-10T08:24:01Z,562.0,Lasith Malinga,729.0,Quinton de Kock,669.0,Reeza Hendricks,195.0,60.0,Right,1.0,1.0,BackOfALength,LegStump,None,BackFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47555,6,,1.0,1.0,0.0,24.0,1.0,1.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Bowler,0,0,False,False,2019-03-10T08:24:58Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,270.0,40.0,Right,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47555,6,,1.0,1.0,0.0,24.0,1.0,1.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Square Leg,0,1,False,False,2019-03-10T08:25:28Z,712.0,Isuru Udana,729.0,Quinton de Kock,669.0,Reeza Hendricks,183.0,121.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47555,6,,1.0,1.0,0.0,24.0,1.0,1.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Cover,0,0,False,False,2019-03-10T08:26:08Z,712.0,Isuru Udana,669.0,Reeza Hendricks,729.0,Quinton de Kock,193.0,80.0,Left,0.0,0.0,BackOfALength,MiddleStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47555,6,,1.0,1.0,0.0,24.0,1.0,1.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,True,Mid Off,0,0,False,False,2019-03-10T08:26:47Z,712.0,Isuru Udana,669.0,Reeza Hendricks,729.0,Quinton de Kock,229.0,90.0,Left,0.0,0.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,Caught,669.0,Reeza Hendricks,Caught,
47555,6,,1.0,1.0,0.0,24.0,1.0,1.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Silly Mid On,0,0,False,False,2019-03-10T08:29:32Z,712.0,Isuru Udana,715.0,Faf du Plessis,729.0,Quinton de Kock,290.0,30.0,Left,0.0,0.0,LengthBall,DownLeg,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47555,6,,1.0,1.0,0.0,24.0,1.0,1.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,6,False,Short Extra Cover,0,0,False,False,2019-03-10T08:30:12Z,712.0,Isuru Udana,715.0,Faf du Plessis,729.0,Quinton de Kock,210.0,36.0,Left,0.0,0.0,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47559,7,,10.0,0.0,1.0,34.0,1.0,10.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Mid Off,0,1,False,False,2019-03-10T08:31:40Z,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,282.0,102.0,Right,1.0,1.0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47559,7,,10.0,0.0,1.0,34.0,1.0,10.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Long On,0,4,False,True,2019-03-10T08:32:31Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,273.0,203.0,Left,4.0,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47559,7,,10.0,0.0,1.0,34.0,1.0,10.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Wicketkeeper,1,1,False,False,2019-03-10T08:33:22Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,1.0,0.0,Yorker,LegStump,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47559,7,,10.0,0.0,1.0,34.0,1.0,10.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Long Off,0,4,False,False,2019-03-10T08:33:57Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,252.0,202.0,Left,4.0,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47559,7,,10.0,0.0,1.0,34.0,1.0,10.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,False,Mid On,0,0,False,False,2019-03-10T08:34:55Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,294.0,100.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47559,7,,10.0,0.0,1.0,34.0,1.0,10.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Silly Mid On,0,0,False,False,2019-03-10T08:35:36Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,283.0,31.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47559,7,,10.0,0.0,1.0,34.0,1.0,10.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,6,False,Wicketkeeper,0,0,False,False,2019-03-10T08:36:10Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,90.0,48.0,Left,0.0,0.0,LengthBall,OutsideOff,Left,FrontFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47562,8,,7.0,0.0,0.0,41.0,1.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Deep Square Leg,0,1,False,False,2019-03-10T08:37:02Z,712.0,Isuru Udana,729.0,Quinton de Kock,715.0,Faf du Plessis,187.0,141.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47562,8,,7.0,0.0,0.0,41.0,1.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Mid Off,0,0,False,False,2019-03-10T08:37:41Z,712.0,Isuru Udana,715.0,Faf du Plessis,729.0,Quinton de Kock,234.0,96.0,Left,0.0,0.0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47562,8,,7.0,0.0,0.0,41.0,1.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Long Off,0,4,False,True,2019-03-10T08:38:18Z,712.0,Isuru Udana,715.0,Faf du Plessis,729.0,Quinton de Kock,267.0,213.0,Left,4.0,4.0,LengthBall,LegStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47562,8,,7.0,0.0,0.0,41.0,1.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,False,Mid Off,0,0,False,False,2019-03-10T08:38:57Z,712.0,Isuru Udana,715.0,Faf du Plessis,729.0,Quinton de Kock,239.0,86.0,Left,0.0,0.0,BackOfALength,DownLeg,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47562,8,,7.0,0.0,0.0,41.0,1.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Deep Square Leg,0,1,False,False,2019-03-10T08:39:43Z,712.0,Isuru Udana,715.0,Faf du Plessis,729.0,Quinton de Kock,5.0,147.0,Left,1.0,1.0,Short,DownLeg,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47562,8,,7.0,0.0,0.0,41.0,1.0,7.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,6,False,Mid Wicket,0,1,False,False,2019-03-10T08:40:22Z,712.0,Isuru Udana,729.0,Quinton de Kock,715.0,Faf du Plessis,214.0,113.0,Right,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47566,9,,11.0,0.0,1.0,52.0,1.0,11.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,1,False,Silly Mid Off,0,0,False,False,2019-03-10T08:41:17Z,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,279.0,31.0,Right,0.0,0.0,LengthBall,DownLeg,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47566,9,,11.0,0.0,1.0,52.0,1.0,11.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,2,False,Deep Mid Wicket,0,1,False,False,2019-03-10T08:41:54Z,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,199.0,152.0,Right,1.0,1.0,LengthBall,DownLeg,None,DownTheTrack,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47566,9,,11.0,0.0,1.0,52.0,1.0,11.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,3,False,Deep Cover,0,4,False,True,2019-03-10T08:42:35Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,197.0,174.0,Left,4.0,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47566,9,,11.0,0.0,1.0,52.0,1.0,11.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,4,False,Fourth Slip,0,1,False,False,2019-03-10T08:43:19Z,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,145.0,62.0,Left,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47566,9,,11.0,0.0,1.0,52.0,1.0,11.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Wicketkeeper,1,1,False,False,2019-03-10T08:43:59Z,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,90.0,48.0,Right,1.0,0.0,BackOfALength,DownLeg,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47566,9,,11.0,0.0,1.0,52.0,1.0,11.0,1058,,122,South Africa v Sri Lanka ODI - Men's,1,21,South Africa Men,9,Sri Lanka Men,5,False,Mid Wicket,0,0,False,False,2019-03-10T08:44:31Z,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,211.0,90.0,Right,0.0,0.0,LengthBall,DownLeg,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
