over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,referralOutcomeId
66853,2,4.0,8.0,0.0,0.0,9.0,0.0,8.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T10:56:17Z,5,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,319.0,197.0,Left,Long On,4.0,0,4,4.0,,HalfVolley,OffStump,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
66853,2,4.0,8.0,0.0,0.0,9.0,0.0,8.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T10:57:06Z,6,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,319.0,169.0,Left,Deep Mid Wicket,3.0,0,3,3.0,,LengthBall,MiddleStump,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,
66854,3,6.0,7.0,0.0,0.0,16.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T10:58:05Z,1,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,313.0,115.0,Left,Mid On,1.0,0,1,1.0,,BackOfALength,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66854,3,6.0,7.0,0.0,0.0,16.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T10:58:38Z,2,False,,,,87.0,Tim Murtagh,2127.0,John Campbell,699.0,Shai Hope,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66854,3,6.0,7.0,0.0,0.0,16.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T10:59:05Z,3,False,,,,87.0,Tim Murtagh,2127.0,John Campbell,699.0,Shai Hope,272.0,196.0,Right,Long Off,4.0,0,4,4.0,,LengthBall,OffStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
66854,3,6.0,7.0,0.0,0.0,16.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T10:59:49Z,4,False,,,,87.0,Tim Murtagh,2127.0,John Campbell,699.0,Shai Hope,351.0,62.0,Right,Point,0.0,0,0,0.0,,BackOfALength,OffStump,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66854,3,6.0,7.0,0.0,0.0,16.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:00:15Z,5,False,,,,87.0,Tim Murtagh,2127.0,John Campbell,699.0,Shai Hope,120.0,147.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66854,3,6.0,7.0,0.0,0.0,16.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:00:54Z,6,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,278.0,95.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66859,4,5.14,3.0,0.0,0.0,19.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:01:58Z,1,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,268.0,33.0,Left,Silly Mid On,0.0,0,0,0.0,,BackOfALength,MiddleStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66859,4,5.14,3.0,0.0,0.0,19.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:02:19Z,2,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,222.0,157.0,Left,Deep Extra Cover,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66859,4,5.14,3.0,0.0,0.0,19.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:02:59Z,3,False,,,,2714.0,Mark Adair,2127.0,John Campbell,699.0,Shai Hope,131.0,153.0,Right,Fine Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66859,4,5.14,3.0,0.0,0.0,19.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:03:20Z,4,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,196.0,83.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66859,4,5.14,3.0,0.0,0.0,19.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:04:11Z,5,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66859,4,5.14,3.0,0.0,0.0,19.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:04:28Z,6,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,50.0,153.0,Left,Fine Leg,1.0,0,1,1.0,,BackOfALength,MiddleStump,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66864,5,4.44,1.0,0.0,0.0,20.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:05:22Z,1,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,201.0,90.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66864,5,4.44,1.0,0.0,0.0,20.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:05:52Z,2,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,329.0,57.0,Left,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,OffStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66864,5,4.44,1.0,0.0,0.0,20.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:06:25Z,3,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,132.0,147.0,Left,Third Man,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66864,5,4.44,1.0,0.0,0.0,20.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,
66864,5,4.44,1.0,0.0,0.0,20.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:07:32Z,5,False,,,,87.0,Tim Murtagh,2127.0,John Campbell,699.0,Shai Hope,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,FrontFoot,ForwardDefensive,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66864,5,4.44,1.0,0.0,0.0,20.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:08:12Z,6,False,,,,87.0,Tim Murtagh,2127.0,John Campbell,699.0,Shai Hope,209.0,69.0,Right,Mid Wicket,0.0,0,0,0.0,,BackOfALength,OffStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66869,6,3.82,3.0,0.0,0.0,23.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:09:04Z,1,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,273.0,36.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66869,6,3.82,3.0,0.0,0.0,23.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:09:29Z,2,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,117.0,143.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66869,6,3.82,3.0,0.0,0.0,23.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:10:03Z,3,False,,,,2714.0,Mark Adair,2127.0,John Campbell,699.0,Shai Hope,209.0,61.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66869,6,3.82,3.0,0.0,0.0,23.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:10:27Z,4,False,,,,2714.0,Mark Adair,2127.0,John Campbell,699.0,Shai Hope,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66869,6,3.82,3.0,0.0,0.0,23.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:11:05Z,5,False,,,,2714.0,Mark Adair,2127.0,John Campbell,699.0,Shai Hope,332.0,62.0,Right,Short Extra Cover,0.0,0,0,0.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66869,6,3.82,3.0,0.0,0.0,23.0,0.0,3.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:11:37Z,6,False,,,,2714.0,Mark Adair,2127.0,John Campbell,699.0,Shai Hope,353.0,160.0,Right,Deep Point,2.0,0,2,2.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
66874,7,4.15,7.0,0.0,0.0,30.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:12:59Z,1,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,205.0,46.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66874,7,4.15,7.0,0.0,0.0,30.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:13:18Z,2,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,114.0,143.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66874,7,4.15,7.0,0.0,0.0,30.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:14:00Z,3,False,,,,87.0,Tim Murtagh,2127.0,John Campbell,699.0,Shai Hope,28.0,82.0,Right,Backward Point,1.0,0,1,1.0,,BackOfALength,OffStump,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
66874,7,4.15,7.0,0.0,0.0,30.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:15:02Z,4,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,40.0,145.0,Left,Fine Leg,2.0,0,2,2.0,,LengthBall,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
66874,7,4.15,7.0,0.0,0.0,30.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:15:40Z,5,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,164.0,72.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66874,7,4.15,7.0,0.0,0.0,30.0,0.0,7.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:16:10Z,6,False,,,,87.0,Tim Murtagh,699.0,Shai Hope,2127.0,John Campbell,309.0,160.0,Left,Long On,3.0,0,3,3.0,,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,
66878,8,4.13,1.0,0.0,1.0,31.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:17:13Z,1,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,241.0,86.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66878,8,4.13,1.0,0.0,1.0,31.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:17:41Z,2,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,256.0,25.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66878,8,4.13,1.0,0.0,1.0,31.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:18:10Z,3,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,ShouldersArms,BackFoot,ShouldersArms,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66878,8,4.13,1.0,0.0,1.0,31.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:18:49Z,4,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,315.0,47.0,Left,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
66878,8,4.13,1.0,0.0,1.0,31.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,
66878,8,4.13,1.0,0.0,1.0,31.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:19:12Z,5,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,LegStump,PlayAndMissLegSide,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,
66878,8,4.13,1.0,0.0,1.0,31.0,0.0,1.0,1494,,4735,Ireland Tri-Nation Series - Men,1,24,West Indies Men,5,Ireland Men,2019-05-05T11:20:14Z,6,False,,,,2714.0,Mark Adair,699.0,Shai Hope,2127.0,John Campbell,217.0,46.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,33.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
