over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount
478769,16,4.19,67.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478769,16,4.19,67.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478769,16,4.19,67.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478769,16,4.19,67.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478770,17,4.06,69.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478770,17,4.06,69.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478770,17,4.06,69.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478770,17,4.06,69.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478770,17,4.06,69.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478770,17,4.06,69.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478770,17,4.06,69.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478771,18,3.94,71.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478771,18,3.94,71.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478771,18,3.94,71.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478771,18,3.94,71.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478771,18,3.94,71.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478771,18,3.94,71.0,1.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478772,19,3.84,73.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478772,19,3.84,73.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478772,19,3.84,73.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478772,19,3.84,73.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478772,19,3.84,73.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478772,19,3.84,73.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478772,19,3.84,73.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478773,20,4.05,81.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478773,20,4.05,81.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478773,20,4.05,81.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478773,20,4.05,81.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478773,20,4.05,81.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478773,20,4.05,81.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478774,21,4.05,85.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478774,21,4.05,85.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478774,21,4.05,85.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478774,21,4.05,85.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478774,21,4.05,85.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478774,21,4.05,85.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478774,21,4.05,85.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478775,22,4.09,90.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478775,22,4.09,90.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478775,22,4.09,90.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478775,22,4.09,90.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478775,22,4.09,90.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478775,22,4.09,90.0,2.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478776,23,4.04,93.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478776,23,4.04,93.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478776,23,4.04,93.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478776,23,4.04,93.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478776,23,4.04,93.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478776,23,4.04,93.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478776,23,4.04,93.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478777,24,4.08,98.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478777,24,4.08,98.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478777,24,4.08,98.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478777,24,4.08,98.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478777,24,4.08,98.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478777,24,4.08,98.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478778,25,4.2,105.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478778,25,4.2,105.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478778,25,4.2,105.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478778,25,4.2,105.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478778,25,4.2,105.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478778,25,4.2,105.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478779,26,4.19,109.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478779,26,4.19,109.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478779,26,4.19,109.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478779,26,4.19,109.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478779,26,4.19,109.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478779,26,4.19,109.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478779,26,4.19,109.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478780,27,4.3,116.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478780,27,4.3,116.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478780,27,4.3,116.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478780,27,4.3,116.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478780,27,4.3,116.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478780,27,4.3,116.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478783,28,4.25,119.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478783,28,4.25,119.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478783,28,4.25,119.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478783,28,4.25,119.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478783,28,4.25,119.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478783,28,4.25,119.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478784,29,4.28,124.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478784,29,4.28,124.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478784,29,4.28,124.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478784,29,4.28,124.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478784,29,4.28,124.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478784,29,4.28,124.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478785,30,4.33,130.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478785,30,4.33,130.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478785,30,4.33,130.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478785,30,4.33,130.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478785,30,4.33,130.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478785,30,4.33,130.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478786,31,4.32,134.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478786,31,4.32,134.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478786,31,4.32,134.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478786,31,4.32,134.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478786,31,4.32,134.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478786,31,4.32,134.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478787,32,4.44,142.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478787,32,4.44,142.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478787,32,4.44,142.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478787,32,4.44,142.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
