over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
175590,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:00:35Z,1,False,,,,986.0,Sammy-Jo Johnson,3558.0,Priya Punia,3533.0,Shafali Verma,204.0,68.0,Left,Cover,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175590,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:01:05Z,2,False,,,,986.0,Sammy-Jo Johnson,3558.0,Priya Punia,3533.0,Shafali Verma,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175590,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:01:36Z,3,False,,,,986.0,Sammy-Jo Johnson,3558.0,Priya Punia,3533.0,Shafali Verma,221.0,76.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175590,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:02:06Z,4,False,,,,986.0,Sammy-Jo Johnson,3558.0,Priya Punia,3533.0,Shafali Verma,63.0,114.0,Left,Short Fine Leg,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175590,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:02:47Z,5,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,4.0,54.0,Left,Leg Gully,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175590,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:03:23Z,6,False,,,,986.0,Sammy-Jo Johnson,3558.0,Priya Punia,3533.0,Shafali Verma,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175591,2,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:04:38Z,1,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175591,2,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:05:11Z,2,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,109.0,122.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175591,2,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:05:50Z,3,False,,,,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,243.0,5.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175591,2,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:06:26Z,4,False,,,,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,257.0,90.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175591,2,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:06:58Z,5,False,,,,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,220.0,47.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175591,2,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:07:30Z,6,False,,,,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,95.0,116.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175592,3,4.4,8.0,0.0,0.0,11.0,0.0,8.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:08:21Z,1,False,,,,986.0,Sammy-Jo Johnson,3558.0,Priya Punia,3533.0,Shafali Verma,22.0,68.0,Left,Leg Gully,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175592,3,4.4,8.0,0.0,0.0,11.0,0.0,8.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:08:57Z,2,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175592,3,4.4,8.0,0.0,0.0,11.0,0.0,8.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:09:24Z,3,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,321.0,76.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175592,3,4.4,8.0,0.0,0.0,11.0,0.0,8.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:10:08Z,4,False,,,,986.0,Sammy-Jo Johnson,3558.0,Priya Punia,3533.0,Shafali Verma,80.0,132.0,Left,Fine Leg,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175592,3,4.4,8.0,0.0,0.0,11.0,0.0,8.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:10:45Z,5,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,269.0,185.0,Left,Long Off,4.0,0,4,4.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
175592,3,4.4,8.0,0.0,0.0,11.0,0.0,8.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:11:20Z,6,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,37.0,133.0,Left,Fine Leg,1.0,0,1,1.0,,HalfVolley,Null,NotOut,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175593,4,4.57,5.0,0.0,0.0,16.0,0.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:12:10Z,1,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,HalfVolley,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175593,4,4.57,5.0,0.0,0.0,16.0,0.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:12:41Z,2,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,HalfVolley,Null,NotOut,MissedLegSide,0,Slog,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175593,4,4.57,5.0,0.0,0.0,16.0,0.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:13:12Z,3,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,313.0,181.0,Left,Long On,4.0,0,4,4.0,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
175593,4,4.57,5.0,0.0,0.0,16.0,0.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:13:51Z,4,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175593,4,4.57,5.0,0.0,0.0,16.0,0.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:14:22Z,5,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,296.0,90.0,Left,Mid On,0.0,0,0,0.0,,HalfVolley,Null,NotOut,MisTimed,0,SlogSweep,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175593,4,4.57,5.0,0.0,0.0,16.0,0.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:15:05Z,6,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,3558.0,Priya Punia,126.0,142.0,Left,Third Man,1.0,0,1,1.0,,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:16:12Z,1,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,HalfVolley,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:16:41Z,1,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,270.0,190.0,Left,Long On,4.0,0,4,4.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:17:15Z,2,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:17:43Z,2,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:18:13Z,3,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,179.0,173.0,Left,Deep Point,4.0,0,4,4.0,,HalfVolley,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:18:48Z,4,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,203.0,65.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:19:18Z,5,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,325.0,181.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False
175594,5,6.89,14.0,0.0,2.0,31.0,0.0,14.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:19:59Z,6,False,,,,986.0,Sammy-Jo Johnson,3533.0,Shafali Verma,3558.0,Priya Punia,284.0,61.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175595,6,6.55,5.0,1.0,1.0,36.0,1.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:20:52Z,1,False,,,,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175595,6,6.55,5.0,1.0,1.0,36.0,1.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:21:21Z,2,False,,,,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,171.0,169.0,Left,Deep Backward Point,4.0,0,4,4.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
175595,6,6.55,5.0,1.0,1.0,36.0,1.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:21:59Z,3,False,,,,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,200.0,86.0,Left,Cover,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175595,6,6.55,5.0,1.0,1.0,36.0,1.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:22:36Z,4,True,Caught,3558.0,Priya Punia,978.0,Belinda Vakarewa,3558.0,Priya Punia,3533.0,Shafali Verma,105.0,50.0,Left,First Slip,0.0,0,0,0.0,Caught,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175595,6,6.55,5.0,1.0,1.0,36.0,1.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:24:23Z,5,False,,,,978.0,Belinda Vakarewa,1850.0,Dayalan Hemalatha,3533.0,Shafali Verma,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
175595,6,6.55,5.0,1.0,1.0,36.0,1.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:24:53Z,5,False,,,,978.0,Belinda Vakarewa,1850.0,Dayalan Hemalatha,3533.0,Shafali Verma,215.0,84.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175595,6,6.55,5.0,1.0,1.0,36.0,1.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:25:25Z,6,False,,,,978.0,Belinda Vakarewa,1850.0,Dayalan Hemalatha,3533.0,Shafali Verma,249.0,86.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175596,7,7.38,12.0,0.0,0.0,48.0,1.0,12.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:26:25Z,1,False,,,,1028.0,Tahlia McGrath,3533.0,Shafali Verma,1850.0,Dayalan Hemalatha,111.0,168.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
175596,7,7.38,12.0,0.0,0.0,48.0,1.0,12.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:26:58Z,2,False,,,,1028.0,Tahlia McGrath,3533.0,Shafali Verma,1850.0,Dayalan Hemalatha,9.0,169.0,Left,Deep Square Leg,4.0,0,4,4.0,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
175596,7,7.38,12.0,0.0,0.0,48.0,1.0,12.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:27:30Z,3,False,,,,1028.0,Tahlia McGrath,3533.0,Shafali Verma,1850.0,Dayalan Hemalatha,185.0,74.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175596,7,7.38,12.0,0.0,0.0,48.0,1.0,12.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:27:54Z,4,False,,,,1028.0,Tahlia McGrath,3533.0,Shafali Verma,1850.0,Dayalan Hemalatha,114.0,172.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
175596,7,7.38,12.0,0.0,0.0,48.0,1.0,12.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:28:34Z,5,False,,,,1028.0,Tahlia McGrath,3533.0,Shafali Verma,1850.0,Dayalan Hemalatha,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175596,7,7.38,12.0,0.0,0.0,48.0,1.0,12.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:28:55Z,6,False,,,,1028.0,Tahlia McGrath,3533.0,Shafali Verma,1850.0,Dayalan Hemalatha,215.0,83.0,Left,Extra Cover,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175597,8,7.07,5.0,1.0,0.0,53.0,2.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:29:46Z,1,False,,,,978.0,Belinda Vakarewa,1850.0,Dayalan Hemalatha,3533.0,Shafali Verma,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175597,8,7.07,5.0,1.0,0.0,53.0,2.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:30:18Z,2,True,Bowled,1850.0,Dayalan Hemalatha,978.0,Belinda Vakarewa,1850.0,Dayalan Hemalatha,3533.0,Shafali Verma,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,Yorker,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175597,8,7.07,5.0,1.0,0.0,53.0,2.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:32:33Z,3,False,,,,978.0,Belinda Vakarewa,1102.0,Veda Krishnamurthy,3533.0,Shafali Verma,150.0,127.0,Left,Third Man,1.0,0,1,1.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
175597,8,7.07,5.0,1.0,0.0,53.0,2.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:33:09Z,4,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,1102.0,Veda Krishnamurthy,203.0,78.0,Left,Cover,0.0,0,0,0.0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
175597,8,7.07,5.0,1.0,0.0,53.0,2.0,5.0,3873,,5610,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-12T10:33:45Z,5,False,,,,978.0,Belinda Vakarewa,3533.0,Shafali Verma,1102.0,Veda Krishnamurthy,305.0,181.0,Left,Long On,4.0,0,4,4.0,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,203.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
